model_registry_id,model_version,oof_artifact_id,artifact_status,evaluation_commit,metrics_schema_version,evaluation_protocol_version,calibration,window,strategy_branch,coverage_pct,n_trades,win_rate,net_profit,roi_pct,max_drawdown_usdc,brier,ece,log_loss
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,COMBINED,COMBINED,100.0,2647,0.432565168114847,-9.866437294740095,-0.3727403586981524,90.88818160839273,0.2404749663709764,0.011372327907106851,0.6737733425877752
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,COMBINED,FAVORITE_ONLY,100.0,1269,0.5327029156816391,-13.035216829701625,-1.0272038478882288,70.97152901089079,0.2404749663709764,0.011372327907106851,0.6737733425877752
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,COMBINED,OUTSIDER_ONLY,100.0,1215,0.31440329218106994,-2.534183428001427,-0.20857476773674294,79.82806892840284,0.2404749663709764,0.011372327907106851,0.6737733425877752
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T1,COMBINED,100.0,848,0.44575471698113206,-14.043141002849879,-1.6560307786379576,37.44544653214465,0.23641922029770593,0.026895836550302036,0.6654431455112559
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T1,FAVORITE_ONLY,100.0,438,0.5799086757990868,33.45098341614898,7.6372108256047895,11.257015227547964,0.23641922029770593,0.026895836550302036,0.6654431455112559
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T1,OUTSIDER_ONLY,100.0,357,0.2801120448179272,-41.09177147782238,-11.510300133843803,52.85556608209701,0.23641922029770593,0.026895836550302036,0.6654431455112559
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T2,COMBINED,100.0,888,0.42792792792792794,-10.433020836347193,-1.174889733822882,68.65382051449063,0.24302655174724186,0.01668518332895221,0.6790090849136122
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T2,FAVORITE_ONLY,100.0,424,0.5117924528301887,-20.782171690191305,-4.90145558730927,38.03683214008275,0.24302655174724186,0.01668518332895221,0.6790090849136122
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T2,OUTSIDER_ONLY,100.0,412,0.32281553398058255,4.102092030314715,0.995653405416193,42.25077817826269,0.24302655174724186,0.01668518332895221,0.6790090849136122
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T3,COMBINED,100.0,911,0.424807903402854,14.60972454445696,1.6037019258459888,62.8948248418126,0.24197912706798147,0.014223112311345227,0.6768677973384577
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T3,FAVORITE_ONLY,100.0,407,0.5036855036855037,-25.704028555659296,-6.315486131611621,47.301515706975515,0.24197912706798147,0.014223112311345227,0.6768677973384577
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,PLATT,T3,OUTSIDER_ONLY,100.0,446,0.33408071748878926,34.455496019506256,7.725447538005888,27.957918758780774,0.24197912706798147,0.014223112311345227,0.6768677973384577
823,14,83,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,COMBINED,COMBINED,100.0,2896,0.762085635359116,-15.702263096181625,-0.5422052174095865,58.06966054215059,0.1544771912011988,0.05724179685789153,0.4983294778692399
823,14,83,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,COMBINED,FAVORITE_ONLY,100.0,2750,0.796,-10.30785818736495,-0.37483120681327087,27.598316921069728,0.1544771912011988,0.05724179685789153,0.4983294778692399
823,14,83,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,COMBINED,OUTSIDER_ONLY,100.0,146,0.1232876712328767,-5.394404908816664,-3.69479788275114,40.32181818181818,0.1544771912011988,0.05724179685789153,0.4983294778692399
823,14,83,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T1,COMBINED,100.0,1012,0.7559288537549407,-45.391622518313525,-4.485338193509242,46.22492926540054,0.16327190443866355,0.07445792588544256,0.5227354667291555
823,14,83,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T1,FAVORITE_ONLY,100.0,980,0.7795918367346939,-22.32071342740445,-2.277623819122903,27.598316921069728,0.16327190443866355,0.07445792588544256,0.5227354667291555
823,14,83,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T1,OUTSIDER_ONLY,100.0,32,0.03125,-23.07090909090909,-72.0965909090909,23.07090909090909,0.16327190443866355,0.07445792588544256,0.5227354667291555
823,14,83,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T2,COMBINED,100.0,946,0.7653276955602537,13.192297659234885,1.3945346362827575,31.45068646526383,0.1465945620244541,0.04747969246124505,0.4759004951268854
