opportunity_id,net_pnl,reproduced_net_pnl,new_net_pnl,sign_changed
3295183_2026-08-03T21:10:18.504289+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3295583_2026-08-03T21:25:17.418174+00:00,1.5621,1.562100002,1.564101,False
3295914_2026-08-03T22:10:18.064327+00:00,-1.002,-1.002,-1.0,False
3296190_2026-08-03T22:40:16.971993+00:00,-1.002,-1.002,-1.0,False
3296364_2026-08-03T23:10:19.207725+00:00,-1.002,-1.002,-1.0,False
3296438_2026-08-03T23:40:16.794662+00:00,-1.002,-1.002,-1.0,False
3296611_2026-08-04T00:40:16.108584+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3297470_2026-08-04T02:55:39.975806+00:00,-1.002,-1.002,-1.0,False
3298250_2026-08-04T03:55:40.042105+00:00,-1.002,-1.001999998,-0.999999,False
3301189_2026-08-04T06:55:15.551422+00:00,-1.002,-1.002,-1.0,False
3301393_2026-08-04T08:10:39.712607+00:00,-1.002,-1.001999984,-0.9999920000000001,False
3301455_2026-08-04T08:40:38.947204+00:00,-1.002,-1.001999998,-0.999999,False
3301497_2026-08-04T08:55:44.175263+00:00,-1.002,-1.00200001,-1.0000049999999998,False
3301515_2026-08-04T09:10:38.854757+00:00,-1.002,-1.001999998,-0.999999,False
3301579_2026-08-04T09:40:38.499860+00:00,-1.002,-1.002000024,-1.0000120000000001,False
3301690_2026-08-04T10:25:49.193796+00:00,-1.002,-1.001999996,-0.9999979999999999,False
3302558_2026-08-04T14:25:44.510968+00:00,2.2238,2.223800004,2.225802,False
3302609_2026-08-04T14:55:39.771744+00:00,2.0283,2.028300002,2.0303009999999997,False
3302739_2026-08-04T15:10:36.406015+00:00,-1.002,-1.00200002,-1.0000099999999998,False
3307320_2026-08-04T16:10:28.901307+00:00,-1.002,-1.001999998,-0.999999,False
3312882_2026-08-04T16:40:53.876209+00:00,-1.002,-1.001999998,-0.999999,False
3313217_2026-08-04T16:55:08.187871+00:00,3.3458,3.3458000119999998,3.3478060000000003,False
3314235_2026-08-04T17:25:08.823367+00:00,2.8442,2.844199976,2.8461879999999997,False
3315036_2026-08-04T17:40:54.259111+00:00,-1.002,-1.001999984,-0.9999920000000001,False
3315275_2026-08-04T17:55:07.666084+00:00,-1.002,-1.0020000008,-1.0000004,False
3316509_2026-08-04T18:40:07.649980+00:00,-1.002,-1.001999998,-0.999999,False
3318412_2026-08-04T19:25:07.674474+00:00,-1.002,-1.001999998,-0.999999,False
3319282_2026-08-04T19:55:08.747754+00:00,-1.002,-1.002,-1.0,False
3319512_2026-08-04T20:10:08.260570+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3319984_2026-08-04T20:25:08.268294+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3320133_2026-08-04T20:55:08.415133+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3320163_2026-08-04T21:10:07.963038+00:00,-1.002,-1.002000016,-1.000008,False
3320301_2026-08-04T21:40:52.922864+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3320383_2026-08-04T21:55:07.648831+00:00,-1.002,-1.002,-1.0,False
3320920_2026-08-04T22:25:08.700532+00:00,3.998,3.998,4.0,False
3320984_2026-08-04T22:40:52.659521+00:00,-1.002,-1.00200001,-1.0000049999999998,False
3321051_2026-08-04T22:55:07.665492+00:00,1.7758,1.775799984,1.777792,False
3323204_2026-08-04T23:25:08.959154+00:00,-1.002,-1.002,-1.0,False
3323406_2026-08-04T23:55:07.654869+00:00,-1.002,-1.002,-1.0,False
3323470_2026-08-05T00:10:54.003758+00:00,-1.002,-1.0019999974,-0.9999986999999999,False
3323862_2026-08-05T00:55:07.616056+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3324443_2026-08-05T02:25:07.666789+00:00,-1.002,-1.0020000046,-1.0000023,False
3325560_2026-08-05T04:10:53.291228+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3326097_2026-08-05T04:55:07.973083+00:00,-1.002,-1.002000016,-1.000008,False
3328052_2026-08-05T05:40:57.050009+00:00,-1.002,-1.002,-1.0,False
3328302_2026-08-05T05:55:07.104530+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3328632_2026-08-05T06:10:55.889480+00:00,-1.002,-1.002,-1.0,False
3328952_2026-08-05T06:55:07.112448+00:00,-1.002,-1.001999998,-0.999999,False
3328979_2026-08-05T07:10:07.112005+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3329159_2026-08-05T07:40:52.116710+00:00,-1.002,-1.001999996,-0.9999979999999999,False
3329473_2026-08-05T08:40:01.726687+00:00,-1.002,-1.001999998,-0.999999,False
3332063_2026-08-05T10:10:46.053298+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3334738_2026-08-05T11:25:45.736446+00:00,-1.002,-1.002,-1.0,False
3335040_2026-08-05T11:55:43.405694+00:00,-1.002,-1.00200001,-1.0000049999999998,False
3335900_2026-08-05T12:40:44.486900+00:00,-1.002,-1.002,-1.0,False
3337603_2026-08-05T14:25:32.087460+00:00,-1.002,-1.002,-1.0,False
3338121_2026-08-05T15:25:20.404738+00:00,-1.002,-1.002,-1.0,False
3342063_2026-08-05T16:40:09.388132+00:00,-1.002,-1.002000016,-1.000008,False
3342213_2026-08-05T16:55:06.965950+00:00,-1.002,-1.002,-1.0,False
3342693_2026-08-05T17:10:14.860112+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3342878_2026-08-05T17:25:53.867472+00:00,1.6296,1.629599984,1.6315920000000002,False
3343519_2026-08-05T18:10:56.627045+00:00,18.998,18.998,19.0,False
3343897_2026-08-05T18:25:54.330349+00:00,-1.002,-1.002,-1.0,False
3344285_2026-08-05T18:55:08.507113+00:00,-1.002,-1.001999998,-0.999999,False
3347012_2026-08-05T20:40:12.957383+00:00,-1.002,-1.001999988,-0.9999940000000002,False
3347081_2026-08-05T20:55:07.809266+00:00,-1.002,-1.0019999992,-0.9999996,False
3347147_2026-08-05T21:10:52.355331+00:00,-1.002,-1.002,-1.0,False
3347204_2026-08-05T21:25:07.077128+00:00,-1.002,-1.001999998,-0.999999,False
3347817_2026-08-05T22:10:09.301940+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3347986_2026-08-05T22:40:53.724587+00:00,-1.002,-1.002,-1.0,False
3348073_2026-08-05T22:55:07.151683+00:00,-1.002,-1.002,-1.0,False
3350176_2026-08-05T23:40:06.769202+00:00,-1.002,-1.002000016,-1.000008,False
3350327_2026-08-06T00:10:09.476556+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3350959_2026-08-06T01:10:07.206582+00:00,-1.002,-1.002,-1.0,False
3351029_2026-08-06T01:25:08.134216+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3351487_2026-08-06T02:25:06.978169+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3351757_2026-08-06T02:55:07.064771+00:00,2.5694,2.5694000160000003,2.571408,False
3351810_2026-08-06T03:10:07.679764+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3351859_2026-08-06T03:25:06.267707+00:00,-1.002,-1.001999998,-0.999999,False
3351934_2026-08-06T03:40:07.230352+00:00,-1.002,-1.002000016,-1.000008,False
3352079_2026-08-06T03:55:08.017667+00:00,1.7758,1.775799984,1.777792,False
3352832_2026-08-06T04:40:10.675379+00:00,-1.002,-1.002000016,-1.0000079999999998,False
3354441_2026-08-06T05:55:30.387928+00:00,7.3313,7.331300008,7.333304,False
3355053_2026-08-06T06:10:30.426740+00:00,-1.002,-1.001999998,-0.999999,False
3355621_2026-08-06T07:10:28.686433+00:00,1.8551,1.85510003,1.857115,False
3355829_2026-08-06T07:25:31.530102+00:00,-1.002,-1.002,-1.0,False
3356388_2026-08-06T08:10:29.147298+00:00,-1.002,-1.002,-1.0,False
3356494_2026-08-06T08:40:30.085381+00:00,-1.002,-1.002000016,-1.000008,False
3356691_2026-08-06T09:10:29.089359+00:00,-1.002,-1.002,-1.0,False
3356811_2026-08-06T09:40:29.131689+00:00,-1.002,-1.001999998,-0.999999,False
3357195_2026-08-06T10:10:29.850787+00:00,-1.002,-1.002,-1.0,False
3357643_2026-08-06T10:40:30.502015+00:00,-1.002,-1.002000012,-1.0000060000000002,False
3357984_2026-08-06T10:55:29.678786+00:00,-1.002,-1.002000024,-1.0000120000000001,False
3358392_2026-08-06T11:10:29.067258+00:00,-1.002,-1.002,-1.0,False
3358993_2026-08-06T11:55:15.250724+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3359423_2026-08-06T12:55:15.107366+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3359915_2026-08-06T14:55:58.251085+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3360301_2026-08-06T15:25:12.475205+00:00,-1.002,-1.002000016,-1.000008,False
3361098_2026-08-06T15:40:59.480069+00:00,-1.002,-1.00200002,-1.0000099999999998,False
3361211_2026-08-06T15:55:12.163670+00:00,-1.002,-1.00200001,-1.0000049999999998,False
3365097_2026-08-06T17:25:14.412549+00:00,-1.002,-1.001999984,-0.9999920000000001,False
3365147_2026-08-06T17:40:13.555229+00:00,-1.002,-1.001999998,-0.999999,False
3365293_2026-08-06T18:10:59.142296+00:00,-1.002,-1.001999999,-0.9999995000000002,False
3365685_2026-08-06T18:40:13.514645+00:00,-1.002,-1.002,-1.0,False
3365988_2026-08-06T18:55:13.783847+00:00,7.3313,7.331300008,7.333304,False
3367218_2026-08-06T19:25:12.120467+00:00,-1.002,-1.002000012,-1.0000060000000002,False
3369231_2026-08-06T20:25:12.047669+00:00,-1.002,-1.002000012,-1.0000060000000002,False
3369385_2026-08-06T20:40:14.254565+00:00,-1.002,-1.002000016,-1.000008,False
3369494_2026-08-06T20:55:13.306555+00:00,-1.002,-1.002,-1.0,False
3369656_2026-08-06T21:25:13.790232+00:00,-1.002,-1.001999996,-0.9999979999999999,False
3369722_2026-08-06T21:40:12.771028+00:00,1.7758,1.775799984,1.777792,False
3370196_2026-08-06T22:10:13.284374+00:00,-1.002,-1.002000024,-1.0000120000000001,False
3370340_2026-08-06T22:25:13.616801+00:00,-1.002,-1.002,-1.0,False
3372420_2026-08-06T23:25:14.083750+00:00,-1.002,-1.001999998,-0.999999,False
3372549_2026-08-06T23:40:13.238373+00:00,-1.002,-1.001999998,-0.999999,False
3372789_2026-08-07T00:25:17.400550+00:00,-1.002,-1.002000012,-1.0000060000000002,False
3373243_2026-08-07T01:40:13.144730+00:00,-1.002,-1.001999998,-0.999999,False
3373601_2026-08-07T02:10:14.302764+00:00,-1.002,-1.002,-1.0,False
3373730_2026-08-07T02:25:14.202686+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3373807_2026-08-07T02:40:14.229390+00:00,2.5694,2.5694000160000003,2.571408,False
3373991_2026-08-07T03:10:12.014046+00:00,-1.002,-1.002000014,-1.0000069999999999,False
3374050_2026-08-07T03:25:14.401615+00:00,-1.002,-1.00200002,-1.0000099999999998,False
3374195_2026-08-07T03:55:13.717919+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3374787_2026-08-07T04:40:01.748477+00:00,-1.002,-1.001999998,-0.999999,False
3374912_2026-08-07T04:55:03.738849+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3375753_2026-08-07T05:10:43.812075+00:00,1.9392,1.939199984,1.9411919999999998,False
3375793_2026-08-07T05:25:36.826284+00:00,-1.002,-1.001999998,-0.999999,False
3376343_2026-08-07T06:40:11.319389+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3376489_2026-08-07T06:55:09.015591+00:00,-1.002,-1.001999992,-0.9999960000000001,False
3376631_2026-08-07T07:40:10.274889+00:00,-1.002,-1.002000016,-1.000008,False
3376730_2026-08-07T07:55:10.911502+00:00,-1.002,-1.002000024,-1.0000120000000001,False
3377715_2026-08-07T08:55:09.030697+00:00,-1.002,-1.001999998,-0.999999,False
3378000_2026-08-07T09:55:10.133401+00:00,-1.002,-1.002,-1.0,False
3378074_2026-08-07T10:10:10.006649+00:00,1.5621,1.562100002,1.564101,False
3378137_2026-08-07T10:25:08.908606+00:00,11.498,11.498,11.5,False
3378186_2026-08-07T10:40:10.547258+00:00,-1.002,-1.001999998,-0.999999,False
3378678_2026-08-07T11:40:54.072793+00:00,-1.002,-1.001999998,-0.999999,False
3378753_2026-08-07T11:55:19.629744+00:00,-1.002,-1.002000014,-1.0000069999999999,False
3379600_2026-08-07T13:10:02.905253+00:00,-1.002,-1.002000016,-1.000008,False
3379742_2026-08-07T13:25:42.865653+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3379953_2026-08-07T13:55:12.379805+00:00,-1.002,-1.002,-1.0,False
3379993_2026-08-07T14:10:12.958608+00:00,-1.002,-1.002,-1.0,False
3380307_2026-08-07T14:55:25.430468+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3380994_2026-08-07T15:55:14.675932+00:00,-1.002,-1.002,-1.0,False
3383636_2026-08-07T16:25:04.632777+00:00,-1.002,-1.002,-1.0,False
3385177_2026-08-07T16:55:34.935147+00:00,-1.002,-1.001999998,-0.999999,False
3385983_2026-08-07T17:10:20.196230+00:00,-1.002,-1.001999998,-0.999999,False
3386881_2026-08-07T18:25:19.216038+00:00,-1.002,-1.002,-1.0,False
3387785_2026-08-07T18:40:52.475167+00:00,-1.002,-1.002,-1.0,False
3387882_2026-08-07T18:55:16.684935+00:00,-1.002,-1.002,-1.0,False
3388465_2026-08-07T19:55:05.171956+00:00,-1.002,-1.002000016,-1.000008,False
3389618_2026-08-07T20:40:18.004633+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3389967_2026-08-07T21:25:06.413338+00:00,2.4463,2.446299986,2.4482930000000005,False
3390725_2026-08-07T21:55:01.950721+00:00,-1.002,-1.002,-1.0,False
3391005_2026-08-07T22:10:18.969249+00:00,-1.002,-1.001999998,-0.999999,False
3391141_2026-08-07T22:40:14.088266+00:00,-1.002,-1.002,-1.0,False
3392502_2026-08-07T23:25:43.386060+00:00,2.5694,2.5694000160000003,2.571408,False
3392812_2026-08-08T00:25:25.050007+00:00,-1.002,-1.002,-1.0,False
3393389_2026-08-08T01:25:34.197896+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3393552_2026-08-08T01:55:08.804658+00:00,-1.002,-1.001999998,-0.999999,False
3393590_2026-08-08T02:10:31.841779+00:00,-1.002,-1.002,-1.0,False
3393755_2026-08-08T02:40:43.884741+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3394021_2026-08-08T03:40:41.790956+00:00,-1.002,-1.001999998,-0.999999,False
3394678_2026-08-08T04:10:15.685153+00:00,-1.002,-1.002,-1.0,False
3395005_2026-08-08T04:55:04.685323+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3395312_2026-08-08T05:10:54.237074+00:00,-1.002,-1.001999996,-0.9999979999999999,False
3395453_2026-08-08T05:40:56.751067+00:00,-1.002,-1.00199998,-0.9999899999999999,False
3395606_2026-08-08T05:55:17.795682+00:00,-1.002,-1.001999998,-0.999999,False
3396189_2026-08-08T06:10:24.999488+00:00,-1.002,-1.002000024,-1.0000120000000001,False
3396618_2026-08-08T07:40:16.993529+00:00,-1.002,-1.0020000002,-1.0000000999999998,False
3396749_2026-08-08T08:10:07.916602+00:00,1.6296,1.629599984,1.6315920000000002,False
3396891_2026-08-08T08:25:55.018324+00:00,1.5621,1.562100002,1.564101,False
3397122_2026-08-08T08:55:23.677794+00:00,-1.002,-1.002,-1.0,False
3397355_2026-08-08T09:40:26.798459+00:00,-1.002,-1.002000014,-1.0000069999999999,False
3397447_2026-08-08T09:55:35.948265+00:00,-1.002,-1.002,-1.0,False
3397745_2026-08-08T10:55:27.731963+00:00,-1.002,-1.002000016,-1.000008,False
3397983_2026-08-08T11:25:04.175482+00:00,-1.002,-1.0020000002,-1.0000000999999998,False
3398015_2026-08-08T11:40:19.199557+00:00,-1.002,-1.00200002,-1.0000099999999998,False
3398434_2026-08-08T12:25:28.823976+00:00,-1.002,-1.00199997,-0.9999849999999999,False
3399009_2026-08-08T13:40:31.724954+00:00,-1.002,-1.002000012,-1.0000060000000002,False
3399804_2026-08-08T15:10:26.836551+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3400003_2026-08-08T15:25:10.126123+00:00,-1.002,-1.001999996,-0.9999979999999999,False
3400059_2026-08-08T15:40:32.966501+00:00,-1.002,-1.002,-1.0,False
3402383_2026-08-08T16:25:43.493353+00:00,-1.002,-1.002000024,-1.0000120000000001,False
3403489_2026-08-08T16:40:04.806322+00:00,-1.002,-1.002,-1.0,False
3404252_2026-08-08T17:25:39.306696+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3404448_2026-08-08T17:55:03.607703+00:00,-1.002,-1.00200002,-1.0000099999999998,False
3404749_2026-08-08T18:10:48.824835+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3404927_2026-08-08T18:25:03.800035+00:00,-1.002,-1.002,-1.0,False
3405152_2026-08-08T18:55:26.340793+00:00,-1.002,-1.00200002,-1.0000099999999998,False
3405492_2026-08-08T19:10:38.582798+00:00,-1.002,-1.001999998,-0.999999,False
3409219_2026-08-08T21:10:15.049948+00:00,-1.002,-1.002000016,-1.000008,False
3409285_2026-08-08T21:25:44.825145+00:00,-1.002,-1.002000016,-1.000008,False
3409523_2026-08-08T21:55:47.355527+00:00,-1.002,-1.002,-1.0,False
3410482_2026-08-08T22:40:10.323184+00:00,-1.002,-1.002,-1.0,False
3410657_2026-08-08T22:55:03.326242+00:00,-1.002,-1.002,-1.0,False
3411174_2026-08-08T23:10:29.803572+00:00,-1.002,-1.002000016,-1.000008,False
3411430_2026-08-08T23:55:03.305383+00:00,-1.002,-1.001999998,-0.999999,False
3412326_2026-08-09T00:55:51.323289+00:00,2.3313,2.33130002,2.33331,False
3413237_2026-08-09T01:25:55.316257+00:00,-1.002,-1.002,-1.0,False
3413717_2026-08-09T01:55:45.074062+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3413796_2026-08-09T02:10:13.831107+00:00,-1.002,-1.002,-1.0,False
3413850_2026-08-09T02:25:16.804834+00:00,-1.002,-1.002000016,-1.000008,False
3413929_2026-08-09T02:40:39.820012+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3414135_2026-08-09T03:10:52.354972+00:00,-1.002,-1.002,-1.0,False
3414349_2026-08-09T03:55:18.414009+00:00,-1.002,-1.002,-1.0,False
3415002_2026-08-09T04:25:03.530982+00:00,4.5536,4.553599984,4.555592,False
3415210_2026-08-09T04:40:18.836524+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3415319_2026-08-09T04:55:03.406597+00:00,-1.002,-1.001999998,-0.999999,False
3415784_2026-08-09T05:10:21.748251+00:00,-1.002,-1.00199998,-0.9999899999999999,False
3416434_2026-08-09T06:55:19.003726+00:00,-1.002,-1.002000012,-1.0000060000000002,False
3416760_2026-08-09T07:10:24.027303+00:00,-1.002,-1.001999998,-0.999999,False
3416962_2026-08-09T07:25:27.859023+00:00,-1.002,-1.001999998,-0.999999,False
3416999_2026-08-09T07:40:16.403260+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3417118_2026-08-09T07:55:17.817686+00:00,-1.002,-1.002,-1.0,False
3417264_2026-08-09T08:25:33.572629+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3417927_2026-08-09T10:40:25.653205+00:00,-1.002,-1.002,-1.0,False
3418150_2026-08-09T11:25:13.160490+00:00,-1.002,-1.001999998,-0.999999,False
3418562_2026-08-09T11:55:31.882985+00:00,-1.002,-1.002,-1.0,False
3418901_2026-08-09T12:40:05.609481+00:00,-1.002,-1.001999988,-0.9999940000000002,False
3420143_2026-08-09T13:55:00.398487+00:00,-1.002,-1.002000016,-1.000008,False
3420655_2026-08-09T14:40:07.222457+00:00,-1.002,-1.002,-1.0,False
3420977_2026-08-09T15:10:05.532954+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3421043_2026-08-09T15:25:14.953662+00:00,-1.002,-1.001999984,-0.9999920000000001,False
3422235_2026-08-09T16:25:20.252899+00:00,-1.002,-1.002,-1.0,False
3422518_2026-08-09T16:55:33.306045+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3422746_2026-08-09T17:10:08.286597+00:00,-1.002,-1.001999998,-0.999999,False
3423614_2026-08-09T17:40:29.418552+00:00,-1.002,-1.002000016,-1.000008,False
3423827_2026-08-09T17:55:04.696941+00:00,-1.002,-1.002000001,-1.0000005,False
3425464_2026-08-09T18:25:34.742002+00:00,7.3313,7.331300008,7.333304,False
3425815_2026-08-09T18:55:25.546465+00:00,-1.002,-1.001999998,-0.999999,False
3429008_2026-08-09T19:40:18.749868+00:00,-1.002,-1.002,-1.0,False
3429081_2026-08-09T19:55:33.334305+00:00,-1.002,-1.001999998,-0.999999,False
3429306_2026-08-09T20:10:10.517134+00:00,-1.002,-1.001999998,-0.999999,False
3431597_2026-08-09T21:55:24.904770+00:00,-1.002,-1.002,-1.0,False
3432954_2026-08-09T23:10:04.333675+00:00,-1.002,-1.002,-1.0,False
3433088_2026-08-09T23:25:13.288268+00:00,-1.002,-1.001999998,-0.999999,False
3433189_2026-08-09T23:40:25.479993+00:00,-1.002,-1.002000016,-1.000008,False
3433265_2026-08-09T23:55:33.309820+00:00,-1.002,-1.001999998,-0.999999,False
3433564_2026-08-10T00:40:30.108561+00:00,-1.002,-1.002,-1.0,False
3434182_2026-08-10T01:40:33.306043+00:00,-1.002,-1.0019999974,-0.9999986999999999,False
3434316_2026-08-10T02:10:30.265550+00:00,-1.002,-1.0020000024,-1.0000012,False
3434492_2026-08-10T02:55:28.242598+00:00,-1.002,-1.0020000002,-1.0000000999999998,False
3434548_2026-08-10T03:10:05.534850+00:00,-1.002,-1.002,-1.0,False
3434946_2026-08-10T03:55:29.205819+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3436708_2026-08-10T04:25:05.241371+00:00,-1.002,-1.002000024,-1.0000120000000001,False
3436847_2026-08-10T04:40:08.818991+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3439371_2026-08-10T07:10:28.490088+00:00,-1.002,-1.00200001,-1.0000049999999998,False
3440765_2026-08-10T08:40:00.879201+00:00,-1.002,-1.002,-1.0,False
3441811_2026-08-10T09:10:12.070516+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3442843_2026-08-10T09:25:22.568369+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3443229_2026-08-10T09:40:20.407047+00:00,-1.002,-1.002,-1.0,False
3443768_2026-08-10T09:55:27.444343+00:00,-1.002,-1.002,-1.0,False
3445270_2026-08-10T11:40:21.682781+00:00,-1.002,-1.002000016,-1.000008,False
3447080_2026-08-10T12:25:17.874663+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3448639_2026-08-10T12:55:27.129144+00:00,-1.002,-1.0020000002,-1.0000000999999998,False
3449501_2026-08-10T13:55:36.324548+00:00,-1.002,-1.001999998,-0.999999,False
3449996_2026-08-10T14:25:19.577840+00:00,1.9392,1.939199984,1.9411919999999998,False
3450896_2026-08-10T15:25:31.832301+00:00,-1.002,-1.002,-1.0,False
3451004_2026-08-10T15:40:53.106581+00:00,-1.002,-1.002,-1.0,False
3451112_2026-08-10T15:55:37.641393+00:00,-1.002,-1.001999998,-0.999999,False
3451861_2026-08-10T16:10:21.718883+00:00,-1.002,-1.002000016,-1.000008,False
3452404_2026-08-10T16:25:32.813352+00:00,-1.002,-1.002,-1.0,False
3452710_2026-08-10T16:55:26.509722+00:00,-1.002,-1.002,-1.0,False
3454282_2026-08-10T17:25:05.576943+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3454782_2026-08-10T17:55:26.024627+00:00,-1.002,-1.001999998,-0.999999,False
3461524_2026-08-10T18:40:06.037405+00:00,-1.002,-1.002,-1.0,False
3468551_2026-08-10T19:40:10.954826+00:00,8.998,8.998,9.0,False
3468631_2026-08-10T19:55:29.848884+00:00,2.3313,2.33130002,2.33331,False
3469505_2026-08-10T20:55:02.047228+00:00,-1.002,-1.001999998,-0.999999,False
3470048_2026-08-10T21:10:10.406272+00:00,-1.002,-1.002,-1.0,False
3470387_2026-08-10T21:25:27.121760+00:00,15.6647,15.664699996000001,15.666697999999998,False
3470770_2026-08-10T21:40:02.097698+00:00,-1.002,-1.002,-1.0,False
3470833_2026-08-10T21:55:10.994463+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3471079_2026-08-10T22:25:32.043868+00:00,-1.002,-1.001999998,-0.999999,False
3471296_2026-08-10T22:40:07.102597+00:00,-1.002,-1.001999998,-0.999999,False
3471679_2026-08-10T23:10:24.847029+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3472099_2026-08-10T23:40:14.844246+00:00,-1.002,-1.002,-1.0,False
3472218_2026-08-10T23:55:25.365895+00:00,1.9392,1.939199984,1.9411919999999998,False
3472325_2026-08-11T00:10:02.887077+00:00,6.6903,6.690300002000001,6.6923010000000005,False
3473130_2026-08-11T01:25:04.828188+00:00,1.7007,1.700700002,1.7027010000000002,False
3473223_2026-08-11T01:40:15.550982+00:00,-1.002,-1.002,-1.0,False
3473630_2026-08-11T02:40:15.125391+00:00,-1.002,-1.001999998,-0.999999,False
3474209_2026-08-11T03:55:30.373374+00:00,2.3313,2.33130002,2.33331,False
3474953_2026-08-11T04:10:06.461844+00:00,-1.002,-1.001999998,-0.9999990000000001,False
3475241_2026-08-11T04:25:26.901996+00:00,-1.002,-1.002,-1.0,False
3475503_2026-08-11T04:40:01.918594+00:00,-1.002,-1.00200002,-1.0000099999999998,False
3475628_2026-08-11T04:55:11.958292+00:00,-1.002,-1.0020000022,-1.0000011,False
3476255_2026-08-11T05:25:11.504015+00:00,-1.002,-1.002,-1.0,False
3476522_2026-08-11T05:55:30.399698+00:00,-1.002,-1.002,-1.0,False
3477901_2026-08-11T06:25:16.368619+00:00,-1.002,-1.002,-1.0,False
3478125_2026-08-11T06:55:02.004563+00:00,23.998,23.998,24.0,False
3478526_2026-08-11T07:25:20.402499+00:00,-1.002,-1.002,-1.0,False
3478995_2026-08-11T07:55:00.648472+00:00,-1.002,-1.002000016,-1.000008,False
3481277_2026-08-11T10:10:58.145958+00:00,-1.002,-1.002000016,-1.000008,False
3481968_2026-08-11T10:55:31.875933+00:00,-1.002,-1.002,-1.0,False
3482156_2026-08-11T11:25:01.788319+00:00,-1.002,-1.002000016,-1.000008,False
3485434_2026-08-11T13:25:01.847139+00:00,-1.002,-1.002,-1.0,False
3486288_2026-08-11T13:40:03.499576+00:00,-1.002,-1.002000016,-1.000008,False
3486476_2026-08-11T13:55:02.965668+00:00,6.1409,6.140899988,6.142894,False
3488341_2026-08-11T14:40:26.328669+00:00,-1.002,-1.002000004,-1.0000019999999998,False
3492147_2026-08-11T15:55:29.780679+00:00,7.3313,7.331300008,7.333304,False
3492994_2026-08-11T16:40:13.913762+00:00,-1.002,-1.001999998,-0.999999,False
3493571_2026-08-11T17:10:13.409941+00:00,11.498,11.498,11.5,False
3495297_2026-08-11T18:25:39.231385+00:00,-1.002,-1.001999984,-0.9999920000000001,False
3495453_2026-08-11T18:40:38.145537+00:00,-1.002,-1.001999998,-0.999999,False
3497500_2026-08-11T19:10:38.694088+00:00,-1.002,-1.002,-1.0,False
3499833_2026-08-11T20:25:37.996724+00:00,-1.002,-1.002,-1.0,False
3500799_2026-08-11T21:25:38.517455+00:00,-1.002,-1.001999992,-0.9999959999999999,False
3501208_2026-08-11T21:40:39.304231+00:00,-1.002,-1.001999984,-0.9999920000000001,False
3501659_2026-08-11T22:25:38.808595+00:00,-1.002,-1.00200002,-1.0000099999999998,False
3501945_2026-08-11T22:40:40.726586+00:00,-1.002,-1.001999998,-0.999999,False
3502429_2026-08-11T23:10:39.262669+00:00,-1.002,-1.002,-1.0,False
3502994_2026-08-11T23:55:38.820944+00:00,-1.002,-1.001999998,-0.999999,False
